"0","# (a) Median Speed"
"0","p1 <- ggplot(meta_stats, aes(y = Treatment, x = trans_median_speed)) +"
"0","  stat_halfeye("
"0","    aes(fill = Species, fill_ramp = after_stat(level)),"
"0","    .width = c(.66, .95, 1),"
"0","    position = ""dodgejust"""
"0","  ) +"
"0","  scale_fill_ramp_discrete(range = c(0.35, 1), na.translate = FALSE) +"
"0","  scale_fill_manual(values = species_colours, labels=species_labels) +  # Custom color scale"
"0","  labs(title = ""Median Speed"", "
"0","       y = ""Treatment"", "
"0","       x = ""Normalised Median Speed"", fill_ramp = ""interval"") +"
"0","  theme_minimal() +"
"0","  theme(legend.position=""none"",legend.text = element_text(face = ""italic""))"
"0",""
"0","# (b) CoV Speed"
"0","p2 <- ggplot(meta_stats, aes(y = Treatment, x = trans_cv_speed)) +"
"0","  stat_halfeye("
"0","    aes(fill = Species, fill_ramp = after_stat(level)),"
"0","    .width = c(.66, .95, 1),"
"0","    position = ""dodgejust"""
"0","  ) +"
"0","  scale_fill_ramp_discrete(range = c(0.35, 1), na.translate = FALSE) +"
"0","  scale_fill_manual(values = species_colours, labels=species_labels) +  # Custom color scale"
"0","  labs(title = ""CoV Speed"", "
"0","       y = ""Treatment"", "
"0","       x = ""Normalised CoV Speed"", fill_ramp = ""interval"") +"
"0","  theme_minimal() +"
"0","  theme(legend.position=""none"", legend.text = element_text(face = ""italic""))"
"0",""
"0","# (c) Median Acceleration"
"0","p3 <- ggplot(meta_stats, aes(y = Treatment, x = trans_max_acc)) +"
"0","  stat_halfeye("
"0","    aes(fill = Species, fill_ramp = after_stat(level)),"
"0","    .width = c(.66, .95, 1),"
"0","    position = ""dodgejust"""
"0","  ) +"
"0","  scale_fill_ramp_discrete(range = c(0.35, 1), na.translate = FALSE) +"
"0","  scale_fill_manual(values = species_colours, labels=species_labels) +  # Custom color scale"
"0","  labs(title = ""Max Acceleration"", "
"0","       xy = ""Treatment"", "
"0","       x = ""Normalised Max Abs Acceleration"", fill_ramp = ""interval"") +"
"0","  theme_minimal() +"
"0","  theme(legend.position=""none"", legend.text = element_text(face = ""italic""))"
"0",""
"0","# Arrange the plots in a 2x2 grid with common legend"
"0","final_plot <- ggarrange(p1, p2, p3, ncol = 3, nrow = 1, "
"0","                        common.legend = TRUE, legend = ""bottom"","
"0","                        heights = c(1,1), widths = c(1, 1))"
"0",""
"0","# Add a title to the whole figure"
"0","halfeye_plot <- annotate_figure(final_plot,"
"0","                                         top = text_grob(""Distribution of Kinematic Metrics Across Species and Treatments"", "
"0","                                                         face = ""bold"", size = 14))"
"0",""
"0","# Your plotting code"
"0","halfeye_plot"
